			1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93
102	0.117	103	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
103	0.118	104	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
104	0.119	105	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
105	0.12	106	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
106	0.121	107	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
107	0.122	108	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
108	0.123	109	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
109	0.124	110	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
110	0.125	111	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
111	0.126	112	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
112	0.127	113	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
113	0.128	114	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
114	0.129	115	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
115	0.130	116	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
116	0.131	117	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
117	0.132	118	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
118	0.133	119	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
119	0.134	120	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
120	0.135	121	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
121	0.136	122	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
122	0.137	123	60 HREw	80 HRBw	80 HRBw	89.5 HRBw	62 HREw	83.5 HRBw	83.5 HRBw	86 HRBw	86 HRBw	25 HREw	No reqm't	No reqm't	80 HRBw	92 HR15Tw	94 HRBw	98 HRBw	98 HRBw	65 HRBw	94 HRBw	89 HRBw	89 HRBw	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	22 HRBw / 70 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	75 HRHw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HR15Tw	70 HR15Tw	86 HR15Tw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	83 HRBw	83 HRBw	84 HRBw	87 HRBw	75 HRHw	82 HREw	97 HREw	100 HRHw	94 HRBw	89 HRBw	65 HREw	No reqm't	No reqm't	65 HREw	No reqm't	No reqm't	No reqm't	No reqm't	65 HREw	52.5 HREw	No reqm't	No reqm't	51.5 HREw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	70 HREw	No reqm't	No reqm't	No reqm't	74 HREw	No reqm't	84 HRBw	84 HRBw	86 HRBw	No reqm't	No reqm't	No reqm't	No reqm't	No reqm't	90 HRBw	94 HRBw
